
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.213	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Robust Oxygen Probe (normal range)	umol/l	ON	XB7-548-207	3	OFF	18.900	ON	1013	0.000	15%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	0% Calibration	Air with 100% Humidity or Air Saturated Water	18.900	18.900	855	100.000	20.950	53.764	23.948	0.804	0.122	4000	0.969	-0.056	0.811	0.000	-0.000303	
Data	Smoothing:	3	
Date:	9/27/2017	
			 	Oxygen				Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
9/27/2017	10:19:00	158.00		186.09	---	---	---	18.900	---	---	---	855.18	29.438	---	---	---	27.277	---	---	---	367.294	---	---	---	4.575	---	---	---	
9/27/2017	10:19:01	159.00		185.94	---	---	---	18.900	---	---	---	855.16	29.438	---	---	---	27.287	---	---	---	367.443	---	---	---	4.600	---	---	---	
9/27/2017	10:19:02	160.00		185.78	---	---	---	18.900	---	---	---	855.15	29.438	---	---	---	27.297	---	---	---	367.604	---	---	---	4.585	---	---	---	
9/27/2017	10:19:03	161.00		185.67	---	---	---	18.900	---	---	---	855.12	29.438	---	---	---	27.305	---	---	---	367.733	---	---	---	4.591	---	---	---	
9/27/2017	10:19:04	162.00		185.53	---	---	---	18.900	---	---	---	855.14	29.438	---	---	---	27.314	---	---	---	367.893	---	---	---	4.588	---	---	---	
9/27/2017	10:19:05	163.00		185.34	---	---	---	18.900	---	---	---	855.16	29.438	---	---	---	27.327	---	---	---	368.050	---	---	---	4.593	---	---	---	
9/27/2017	10:19:06	164.00		185.13	---	---	---	18.900	---	---	---	855.19	29.438	---	---	---	27.340	---	---	---	368.213	---	---	---	4.581	---	---	---	
9/27/2017	10:19:07	165.00		184.94	---	---	---	18.900	---	---	---	855.19	29.438	---	---	---	27.353	---	---	---	368.380	---	---	---	4.577	---	---	---	
9/27/2017	10:19:08	166.00		184.78	---	---	---	18.900	---	---	---	855.19	29.438	---	---	---	27.364	---	---	---	368.551	---	---	---	4.605	---	---	---	
9/27/2017	10:19:09	167.00		184.65	---	---	---	18.900	---	---	---	855.17	29.425	---	---	---	27.373	---	---	---	368.713	---	---	---	4.608	---	---	---	
9/27/2017	10:19:10	168.00		184.54	---	---	---	18.900	---	---	---	855.19	29.425	---	---	---	27.380	---	---	---	368.850	---	---	---	4.597	---	---	---	
9/27/2017	10:19:11	169.00		184.41	---	---	---	18.900	---	---	---	855.17	29.425	---	---	---	27.388	---	---	---	368.984	---	---	---	4.586	---	---	---	
9/27/2017	10:19:12	170.00		184.19	---	---	---	18.900	---	---	---	855.18	29.438	---	---	---	27.403	---	---	---	369.131	---	---	---	4.585	---	---	---	
9/27/2017	10:19:13	171.00		184.02	---	---	---	18.900	---	---	---	855.17	29.425	---	---	---	27.415	---	---	---	369.281	---	---	---	4.605	---	---	---	
9/27/2017	10:19:14	172.00		183.86	---	---	---	18.900	---	---	---	855.17	29.413	---	---	---	27.425	---	---	---	369.431	---	---	---	4.589	---	---	---	
9/27/2017	10:19:15	173.00		183.75	---	---	---	18.900	---	---	---	855.15	29.400	---	---	---	27.433	---	---	---	369.583	---	---	---	4.593	---	---	---	
9/27/2017	10:19:16	174.00		183.58	---	---	---	18.900	---	---	---	855.13	29.400	---	---	---	27.444	---	---	---	369.733	---	---	---	4.580	---	---	---	
9/27/2017	10:19:17	175.00		183.36	---	---	---	18.900	---	---	---	855.12	29.400	---	---	---	27.459	---	---	---	369.877	---	---	---	4.568	---	---	---	
9/27/2017	10:19:18	176.00		183.19	---	---	---	18.900	---	---	---	855.14	29.413	---	---	---	27.470	---	---	---	370.024	---	---	---	4.569	---	---	---	
9/27/2017	10:19:19	177.00		183.00	---	---	---	18.900	---	---	---	855.12	29.425	---	---	---	27.483	---	---	---	370.140	---	---	---	4.568	---	---	---	
9/27/2017	10:19:20	178.00		182.94	---	---	---	18.900	---	---	---	855.16	29.425	---	---	---	27.487	---	---	---	370.263	---	---	---	4.577	---	---	---	
9/27/2017	10:19:21	179.00		182.81	---	---	---	18.900	---	---	---	855.15	29.413	---	---	---	27.495	---	---	---	370.393	---	---	---	4.570	---	---	---	
9/27/2017	10:19:22	180.00		182.72	---	---	---	18.900	---	---	---	855.20	29.413	---	---	---	27.502	---	---	---	370.559	---	---	---	4.560	---	---	---	
9/27/2017	10:19:23	181.00		182.54	---	---	---	18.900	---	---	---	855.18	29.413	---	---	---	27.514	---	---	---	370.735	---	---	---	4.562	---	---	---	
9/27/2017	10:19:24	182.00		182.38	---	---	---	18.900	---	---	---	855.21	29.413	---	---	---	27.524	---	---	---	370.883	---	---	---	4.557	---	---	---	
9/27/2017	10:19:25	183.00		182.20	---	---	---	18.900	---	---	---	855.20	29.400	---	---	---	27.537	---	---	---	371.018	---	---	---	4.560	---	---	---	
9/27/2017	10:19:26	184.00		182.07	---	---	---	18.900	---	---	---	855.19	29.400	---	---	---	27.546	---	---	---	371.137	---	---	---	4.558	---	---	---	
9/27/2017	10:19:27	185.00		181.92	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.556	---	---	---	371.295	---	---	---	4.556	---	---	---	
9/27/2017	10:19:28	186.00		181.78	---	---	---	18.900	---	---	---	855.17	29.400	---	---	---	27.565	---	---	---	371.451	---	---	---	4.569	---	---	---	
9/27/2017	10:19:29	187.00		181.66	---	---	---	18.900	---	---	---	855.17	29.400	---	---	---	27.573	---	---	---	371.613	---	---	---	4.581	---	---	---	
9/27/2017	10:19:30	188.00		181.52	---	---	---	18.900	---	---	---	855.14	29.400	---	---	---	27.583	---	---	---	371.742	---	---	---	4.599	---	---	---	
9/27/2017	10:19:31	189.00		181.37	---	---	---	18.900	---	---	---	855.16	29.400	---	---	---	27.593	---	---	---	371.882	---	---	---	4.589	---	---	---	
9/27/2017	10:19:32	190.00		181.15	---	---	---	18.900	---	---	---	855.15	29.400	---	---	---	27.607	---	---	---	372.020	---	---	---	4.564	---	---	---	
9/27/2017	10:19:33	191.00		180.99	---	---	---	18.900	---	---	---	855.16	29.400	---	---	---	27.619	---	---	---	372.161	---	---	---	4.544	---	---	---	
9/27/2017	10:19:34	192.00		180.83	---	---	---	18.900	---	---	---	855.10	29.400	---	---	---	27.629	---	---	---	372.300	---	---	---	4.545	---	---	---	
9/27/2017	10:19:35	193.00		180.71	---	---	---	18.900	---	---	---	855.08	29.400	---	---	---	27.638	---	---	---	372.446	---	---	---	4.553	---	---	---	
9/27/2017	10:19:36	194.00		180.53	---	---	---	18.900	---	---	---	855.11	29.400	---	---	---	27.650	---	---	---	372.583	---	---	---	4.571	---	---	---	
9/27/2017	10:19:37	195.00		180.34	---	---	---	18.900	---	---	---	855.15	29.400	---	---	---	27.663	---	---	---	372.728	---	---	---	4.568	---	---	---	
9/27/2017	10:19:38	196.00		180.20	---	---	---	18.900	---	---	---	855.20	29.400	---	---	---	27.672	---	---	---	372.870	---	---	---	4.564	---	---	---	
9/27/2017	10:19:39	197.00		180.05	---	---	---	18.900	---	---	---	855.20	29.400	---	---	---	27.682	---	---	---	373.009	---	---	---	4.545	---	---	---	
9/27/2017	10:19:40	198.00		179.93	---	---	---	18.900	---	---	---	855.22	29.400	---	---	---	27.691	---	---	---	373.161	---	---	---	4.540	---	---	---	
9/27/2017	10:19:41	199.00		179.77	---	---	---	18.900	---	---	---	855.19	29.400	---	---	---	27.702	---	---	---	373.292	---	---	---	4.560	---	---	---	
9/27/2017	10:19:42	200.00		179.74	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.704	---	---	---	373.445	---	---	---	4.571	---	---	---	
9/27/2017	10:19:43	201.00		179.61	---	---	---	18.900	---	---	---	855.17	29.400	---	---	---	27.712	---	---	---	373.552	---	---	---	4.585	---	---	---	
9/27/2017	10:19:44	202.00		179.48	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.721	---	---	---	373.717	---	---	---	4.579	---	---	---	
9/27/2017	10:19:45	203.00		179.29	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.734	---	---	---	373.830	---	---	---	4.569	---	---	---	
9/27/2017	10:19:46	204.00		179.14	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.745	---	---	---	374.000	---	---	---	4.568	---	---	---	
9/27/2017	10:19:47	205.00		178.99	---	---	---	18.900	---	---	---	855.17	29.400	---	---	---	27.755	---	---	---	374.126	---	---	---	4.561	---	---	---	
9/27/2017	10:19:48	206.00		178.85	---	---	---	18.900	---	---	---	855.16	29.400	---	---	---	27.765	---	---	---	374.296	---	---	---	4.566	---	---	---	
9/27/2017	10:19:49	207.00		178.74	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.772	---	---	---	374.438	---	---	---	4.559	---	---	---	
9/27/2017	10:19:50	208.00		178.58	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.783	---	---	---	374.582	---	---	---	4.555	---	---	---	
9/27/2017	10:19:51	209.00		178.46	---	---	---	18.900	---	---	---	855.21	29.400	---	---	---	27.792	---	---	---	374.742	---	---	---	4.536	---	---	---	
9/27/2017	10:19:52	210.00		178.27	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.805	---	---	---	374.897	---	---	---	4.539	---	---	---	
9/27/2017	10:19:53	211.00		178.15	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.813	---	---	---	375.041	---	---	---	4.550	---	---	---	
9/27/2017	10:19:54	212.00		178.02	---	---	---	18.900	---	---	---	855.17	29.400	---	---	---	27.822	---	---	---	375.178	---	---	---	4.581	---	---	---	
9/27/2017	10:19:55	213.00		177.98	---	---	---	18.900	---	---	---	855.16	29.400	---	---	---	27.825	---	---	---	375.320	---	---	---	4.587	---	---	---	
9/27/2017	10:19:56	214.00		177.83	---	---	---	18.900	---	---	---	855.16	29.400	---	---	---	27.835	---	---	---	375.450	---	---	---	4.589	---	---	---	
9/27/2017	10:19:57	215.00		177.66	---	---	---	18.900	---	---	---	855.16	29.400	---	---	---	27.847	---	---	---	375.586	---	---	---	4.573	---	---	---	
9/27/2017	10:19:58	216.00		177.46	---	---	---	18.900	---	---	---	855.15	29.400	---	---	---	27.860	---	---	---	375.694	---	---	---	4.560	---	---	---	
9/27/2017	10:19:59	217.00		177.34	---	---	---	18.900	---	---	---	855.19	29.400	---	---	---	27.869	---	---	---	375.810	---	---	---	4.564	---	---	---	
9/27/2017	10:20:00	218.00		177.16	---	---	---	18.900	---	---	---	855.18	29.400	---	---	---	27.881	---	---	---	375.928	---	---	---	4.568	---	---	---	
9/27/2017	10:20:01	219.00		176.98	---	---	---	18.900	---	---	---	855.24	29.400	---	---	---	27.894	---	---	---	376.078	---	---	---	4.569	---	---	---	
9/27/2017	10:20:02	220.00		176.84	---	---	---	18.900	---	---	---	855.24	29.400	---	---	---	27.904	---	---	---	376.237	---	---	---	4.546	---	---	---	
9/27/2017	10:20:03	221.00		176.73	---	---	---	18.900	---	---	---	855.24	29.400	---	---	---	27.911	---	---	---	376.354	---	---	---	4.552	---	---	---	
9/27/2017	10:20:04	222.00		176.62	---	---	---	18.900	---	---	---	855.21	29.400	---	---	---	27.919	---	---	---	376.479	---	---	---	4.566	---	---	---	
9/27/2017	10:20:05	223.00		176.50	---	---	---	18.900	---	---	---	855.15	29.385	---	---	---	27.927	---	---	---	376.591	---	---	---	4.580	---	---	---	
9/27/2017	10:20:06	224.00		176.41	---	---	---	18.900	---	---	---	855.17	29.385	---	---	---	27.934	---	---	---	376.755	---	---	---	4.579	---	---	---	
9/27/2017	10:20:07	225.00		176.28	---	---	---	18.900	---	---	---	855.17	29.369	---	---	---	27.943	---	---	---	376.887	---	---	---	4.576	---	---	---	
9/27/2017	10:20:08	226.00		176.15	---	---	---	18.900	---	---	---	855.21	29.385	---	---	---	27.952	---	---	---	377.035	---	---	---	4.576	---	---	---	
9/27/2017	10:20:09	227.00		175.98	---	---	---	18.900	---	---	---	855.19	29.369	---	---	---	27.964	---	---	---	377.159	---	---	---	4.566	---	---	---	
9/27/2017	10:20:10	228.00		175.87	---	---	---	18.900	---	---	---	855.21	29.369	---	---	---	27.971	---	---	---	377.291	---	---	---	4.565	---	---	---	
9/27/2017	10:20:11	229.00		175.71	---	---	---	18.900	---	---	---	855.20	29.354	---	---	---	27.982	---	---	---	377.420	---	---	---	4.563	---	---	---	
9/27/2017	10:20:12	230.00		175.54	---	---	---	18.900	---	---	---	855.21	29.354	---	---	---	27.994	---	---	---	377.567	---	---	---	4.566	---	---	---	
9/27/2017	10:20:13	231.00		175.36	---	---	---	18.900	---	---	---	855.19	29.354	---	---	---	28.007	---	---	---	377.705	---	---	---	4.556	---	---	---	
9/27/2017	10:20:14	232.00		175.22	---	---	---	18.900	---	---	---	855.20	29.354	---	---	---	28.017	---	---	---	377.857	---	---	---	4.552	---	---	---	
9/27/2017	10:20:15	233.00		175.11	---	---	---	18.900	---	---	---	855.20	29.354	---	---	---	28.024	---	---	---	377.996	---	---	---	4.553	---	---	---	
9/27/2017	10:20:16	234.00		175.03	---	---	---	18.900	---	---	---	855.20	29.354	---	---	---	28.030	---	---	---	378.129	---	---	---	4.568	---	---	---	
9/27/2017	10:20:17	235.00		174.92	---	---	---	18.900	---	---	---	855.17	29.354	---	---	---	28.038	---	---	---	378.257	---	---	---	4.582	---	---	---	
9/27/2017	10:20:18	236.00		174.75	---	---	---	18.900	---	---	---	855.16	29.354	---	---	---	28.050	---	---	---	378.394	---	---	---	4.582	---	---	---	
9/27/2017	10:20:19	237.00		174.63	---	---	---	18.900	---	---	---	855.14	29.354	---	---	---	28.058	---	---	---	378.541	---	---	---	4.584	---	---	---	
9/27/2017	10:20:20	238.00		174.51	---	---	---	18.900	---	---	---	855.13	29.354	---	---	---	28.067	---	---	---	378.687	---	---	---	4.560	---	---	---	
9/27/2017	10:20:21	239.00		174.40	---	---	---	18.900	---	---	---	855.13	29.354	---	---	---	28.075	---	---	---	378.811	---	---	---	4.550	---	---	---	
9/27/2017	10:20:22	240.00		174.25	---	---	---	18.900	---	---	---	855.13	29.354	---	---	---	28.085	---	---	---	378.951	---	---	---	4.539	---	---	---	
9/27/2017	10:20:23	241.00		174.07	---	---	---	18.900	---	---	---	855.15	29.354	---	---	---	28.098	---	---	---	379.092	---	---	---	4.551	---	---	---	
